"date","TOC_Tesla","Q_HH_cfd_sum1","ADD_HH_sum1","SJPL_mgd","V_HH_af","SR_HH_cfs","CPT_cfs","Ta_HH_C","ADD_HH","Q_HH_cfd","ADD_HH_sum","Q_HH_cfd_sum","Tw_Tesla_C"
"2002-07-14",1.4,21258940888.5905,302,289,353700,126,454,26.94444444,44,27396721.10016,224,28732954748.3093,15.6
"2002-07-21",1.5,21258940888.5905,302,288.2,348000,125,396,24.44444444,51,17077006.75104,231,28883594304.5746,15.6
"2002-07-28",1.5,21258940888.5905,302,288.9,341200,129,398,24.16666667,58,10786221.98208,238,28970466508.1448,15.6
"2002-08-04",1.7,21258940888.5905,302,287,333600,129,419,20.83333333,65,9374693.60448,245,29041976612.0385,15.6
"2002-08-11",1.6,21258940888.5905,302,288.8,325600,132,385,25,72,5508580.070592,252,29089030570.8998,13.3
"2002-08-18",1.4,21258940888.5905,302,288.6,317400,134,412,23.88888889,79,5205355.47936,259,29131954899.6125,14.4
"2002-08-25",1.6,21258940888.5905,302,288.9,309100,132,447,20.83333333,86,3663963.808128,266,29160619650.7335,13.3
"2002-09-01",1.4,21258940888.5905,302,286.3,300800,131,460,23.88888889,93,3615987.36384,273,29192218936.069,15.6
"2002-09-08",1.5,21258940888.5905,302,287.1,293300,106,441,15,2,4974722.008992,277,29234042291.2179,14.4
"2002-09-15",1.9,21258940888.5905,302,288.4,285300,110,393,22.22222222,9,1731290.91984,284,29260612754.208,15.6
"2002-09-22",1.4,21258940888.5905,302,288,277300,109,478,23.61111111,16,6771758.153472,291,29322914181.5174,15.6
"2002-09-29",1.5,21258940888.5905,302,288.8,270100,86,395,15.55555556,23,1665545.694336,298,29338802610.8417,14.4
"2002-10-06",1.4,29340468156.5361,299,220.6,262200,75,358,18.05555556,30,5671630.19952,6,70020125.912736,15.6
"2002-10-13",1.4,29340468156.5361,299,220.6,255700,65,275,16.94444444,37,0,13,70020125.912736,15.6
"2002-10-20",1.4,29340468156.5361,299,220.5,249600,63,344,13.88888889,44,0,20,70020125.912736,14.4
"2002-10-27",1.4,29340468156.5361,299,158.2,244400,60,198,10.55555556,51,0,27,70020125.912736,13.3
"2002-11-03",1.4,29340468156.5361,299,158.4,239600,64,264,11.38888889,58,0,34,70020125.912736,12.2
"2002-11-10",1.3,29340468156.5361,299,159.5,247600,65,325,5.833333333,0,108149948.4096,36,635764389.710947,13.3
"2002-11-17",1.3,29340468156.5361,299,160.9,248400,65,328,10.55555556,7,15490616.74848,43,861352242.267427,14.4
"2002-11-24",1.3,29340468156.5361,299,160.3,246800,60,264,8.888888889,14,15161347.60128,50,981469199.935267,13.3
"2002-12-01",1.3,29340468156.5361,299,159.7,243700,52,276,7.222222222,21,9882653.71968,57,1048514023.09207,13.3
"2002-12-08",1.3,29340468156.5361,299,157.6,240500,55,257,6.666666667,28,8637973.546752,64,1118947963.22781,13.3
"2002-12-15",1.3,29340468156.5361,299,158.9,238000,56,275,5.833333333,0,36515069.99136,66,1248480172.59895,13.3
"2002-12-22",1.3,29340468156.5361,299,159.5,238800,58,268,1.666666667,2,26936908.84512,69,1509740143.05943,11.1
"2002-12-29",1.3,29340468156.5361,299,159.2,238100,60,274,1.944444444,1,30248933.33664,75,1696605989.26519,12.2
"2003-01-05",1.3,29340468156.5361,299,157.8,239400,57,262,11.11111111,5,42589226.07936,80,1963387611.65143,12.2
"2003-01-12",1.3,29340468156.5361,299,159.2,241500,57,234,8.333333333,2,36613696.90464,84,2256132780.82135,11.1
"2003-01-19",2.1,29340468156.5361,299,160.6,239900,56,394,9.722222222,9,37754479.74528,91,2491162501.02967,10
"2003-01-26",1.3,29340468156.5361,299,158.6,239000,56,298,10.27777778,4,41720058.2016,97,2766287763.29431,10.6
"2003-02-02",1.3,29340468156.5361,299,160.2,239100,61,422,5.833333333,1,64510987.2048,103,3089455119.78103,11.1
"2003-02-09",1.4,29340468156.5361,299,159,238500,61,260,5.277777778,8,21424582.46016,110,3300543829.56151,10
"2003-02-16",1.4,29340468156.5361,299,160.3,238400,62,239,5.833333333,1,31698892.44288,114,3498128117.69239,11.1
"2003-02-23",1.4,29340468156.5361,299,159,237800,58,208,8.333333333,4,23012264.4624,120,3702382639.98679,11.1
"2003-03-02",1.2,29340468156.5361,299,158.7,233700,64,508,5,4,40138903.44288,124,3901767742.12375,11.1
"2003-03-09",1.2,29340468156.5361,299,159.8,232800,46,242,11.94444444,6,25076116.65024,130,4072472805.10807,11.1
"2003-03-16",1.2,29340468156.5361,299,236.7,236100,47,377,5.833333333,0,69186118.43808,134,4484990206.93591,11.1
"2003-03-23",1.2,29340468156.5361,299,236.6,237000,47,596,6.944444444,0,61168118.77728,138,4853764395.58231,11.65
"2003-03-30",1.3,29340468156.5361,299,237.4,240300,46,597,13.61111111,5,85412847.84192,144,5401939798.30519,12.2
"2003-04-06",1.3,29340468156.5361,299,237.3,243600,61,814,5.555555556,2,75125130.87744,147,6009607454.57623,11.1
"2003-04-13",1.4,29340468156.5361,299,237,249000,84,773,4.166666667,0,144167763.6864,152,6826197557.17207,11.1
"2003-04-20",1.3,29340468156.5361,299,235.8,246100,139,1298,10,0,86949220.0032,154,7591633671.82807,12.2
"2003-04-27",1.5,29340468156.5361,299,236.1,240000,127,1298,7.777777778,0,106040010.384,156,8285779218.20887,11.1
"2003-05-04",1.5,29340468156.5361,299,236.3,233900,172,1306,8.055555556,1,109364693.0112,159,8994327044.36887,12.2
"2003-05-11",1.5,29340468156.5361,299,236.4,228400,163,1307,11.66666667,3,137020545.9936,163,9798897613.24567,12.8
"2003-05-18",1.3,29340468156.5361,299,235.6,248600,175,1296,14.44444444,4,355819289.9616,169,11705625593.1913,12.2
"2003-05-25",1.4,29340468156.5361,299,240,312300,215,1350,20.55555556,11,693931744.0512,176,15554384765.7961,13.3
"2003-06-01",1.4,29340468156.5361,299,234.8,360200,6950,1360,20.27777778,18,712122810.2784,183,20959764395.7001,15.6
"2003-06-08",1.8,29340468156.5361,299,290,361400,4160,1395,21.11111111,25,509354039.7504,190,25130255471.4505,14.4
"2003-06-15",1.9,29340468156.5361,299,290.9,361400,2240,1396,19.44444444,32,325522976.0832,197,27894054098.8201,14.4
"2003-06-22",1.8,29340468156.5361,299,289.9,360700,477,1392,16.38888889,39,182769062.6016,204,29647181765.3737,14.4
"2003-06-29",1.6,29340468156.5361,299,291.2,359400,195,1119,22.5,46,117960778.8288,211,30598383291.8665,15.6
"2003-07-06",1.6,29340468156.5361,299,291,360300,131,520,21.66666667,53,65530448.13312,218,31214954788.189,15.6
"2003-07-13",1.6,29340468156.5361,299,290.3,356600,133,474,23.61111111,60,39945546.08352,225,31560106728.1397,14.4
"2003-07-20",1.6,29340468156.5361,299,290.2,351800,131,489,25.27777778,0,39088712.1168,231,31813361223.3797,14.4
"2003-07-27",1.6,29340468156.5361,299,288.9,347900,140,498,26.66666667,7,34081171.55424,238,32066492339.2556,15.6
"2003-08-03",1.5,29340468156.5361,299,290.6,345300,132,484,24.72222222,0,35013874.25088,239,32330587196.6098,14.4
"2003-08-10",1.6,29340468156.5361,299,289.3,339400,127,467,21.66666667,7,12353888.51712,246,32466134675.2988,15.6
"2003-08-17",1.5,29340468156.5361,299,290.2,332200,135,487,24.16666667,14,8442942.8328,253,32535251228.617,15.6
"2003-08-24",1.6,29340468156.5361,299,288.9,324700,128,508,22.5,1,9970393.7232,258,32635618313.4573,15.6
"2003-08-31",1.5,29340468156.5361,299,288.7,316900,127,438,23.61111111,4,5488752.100032,264,32699828800.0175,15.6
"2003-09-07",1.6,29340468156.5361,299,289.2,309600,102,527,21.66666667,11,4913058.62448,271,32739830392.199,15.6
"2003-09-14",1.5,29340468156.5361,299,288.8,302000,101,454,22.77777778,18,11104176.41856,278,32792170748.5716,15.6
"2003-09-21",1.5,29340468156.5361,299,288.3,294400,83,425,22.77777778,25,0,285,32857899505.8468,15.6
"2003-09-28",1.5,29340468156.5361,299,287.4,286900,85,428,23.33333333,32,0,292,32857899505.8468,15.6
"2003-10-05",1.5,32857899505.8468,294,287.4,279800,68,430,18.33333333,39,0,5,0,14.4
"2003-10-12",1.5,32857899505.8468,294,287.6,272500,68,435,16.94444444,46,0,12,0,15.6
"2003-10-19",1.4,32857899505.8468,294,232.1,266200,68,351,18.33333333,53,6098862.773664,19,11926664.979984,14.4
"2003-10-26",1.4,32857899505.8468,294,231.6,260600,69,361,19.16666667,60,20329542.57888,26,63421719.021072,14.4
"2003-11-02",1.5,32857899505.8468,294,231.9,254200,64,444,3.611111111,2,7086675.54528,30,174203858.5956,12.2
"2003-11-09",1.5,32857899505.8468,294,232.6,244500,65,670,6.388888889,2,8618929.717536,34,194906701.896624,13.3
"2004-01-25",1.1,32857899505.8468,294,237.6,250500,57,411,3.611111111,0,9073421.38368,83,2088334142.92958,8.9
"2004-02-01",1.1,32857899505.8468,294,237.8,247800,60,325,2.222222222,0,20013219.68544,86,2183977318.09464,8.9
"2004-02-08",1.1,32857899505.8468,294,236.8,242600,62,600,2.5,4,7516415.332512,92,2272141698.09595,10
"2004-02-15",1.2,32857899505.8468,294,236.6,236700,63,637,6.944444444,0,37713024.6624,96,2367209947.77086,8.9
"2004-02-29",1.2,32857899505.8468,294,237.7,229800,70,916,2.777777778,1,79625115.27072,99,3291279445.53374,10
"2004-03-07",1.3,32857899505.8468,294,161.5,217600,128,1178,13.05555556,8,62088176.47104,106,3628704904.71998,11.1
"2004-03-14",1.3,32857899505.8468,294,161.2,213600,126,1171,15.55555556,15,119192548.7232,113,4314200378.33822,10
"2004-03-21",1.2,32857899505.8468,294,159.9,220400,130,1172,17.22222222,22,182678012.8992,120,5406829479.12542,11.1
"2004-03-28",1.3,32857899505.8468,294,237.4,229200,129,1189,13.61111111,3,131709556.3104,126,6546148385.20862,11.1
"2004-04-04",1.4,32857899505.8468,294,237.4,231700,143,1140,12.77777778,4,171147267.5328,132,7547020695.67262,10
"2004-04-11",1.4,32857899505.8468,294,236,244400,146,1197,16.94444444,4,213836657.184,138,8945969831.50622,12.2
"2004-04-18",1.5,32857899505.8468,294,237.1,248500,145,1215,5.555555556,0,110429190.432,141,10072674651.6534,10
"2004-04-25",1.6,32857899505.8468,294,236.3,243700,145,1210,16.11111111,6,183764101.248,147,10900275380.8086,12.2
"2004-05-02",1.3,32857899505.8468,294,291.8,274700,101,640,18.61111111,13,373786037.2512,154,12903017826.4374,14.4
"2004-05-09",1.4,32857899505.8468,294,291.2,321900,107,929,14.72222222,20,298208934.2016,161,15503078725.7718,14.4
"2004-05-16",1.6,32857899505.8468,294,290,345800,112,916,16.38888889,27,258875410.8384,168,17250059655.2694,13.3
"2004-05-23",1.5,32857899505.8468,294,290.9,359100,199,1296,14.16666667,34,204654442.9248,175,18833547050.9526,12.2
"2004-05-30",1.6,32857899505.8468,294,290.6,361600,1310,1297,17.22222222,2,284208346.7712,179,20562806170.9398,14.4
"2004-06-06",1.6,32857899505.8468,294,288.9,362100,1450,1300,21.11111111,9,235297360.1664,186,22336928985.3078,14.4
"2004-06-13",1.6,32857899505.8468,294,290,360000,174,1199,20,16,157329321.2352,193,23499807422.3094,14.4
"2004-06-20",1.5,32857899505.8468,294,289.3,360300,179,418,21.11111111,23,132077424.1824,200,24594383764.7382,15.6
"2004-06-27",1.5,32857899505.8468,294,290.2,357400,177,1039,21.66666667,0,83454253.4304,205,25315961315.2662,15.6
"2004-07-04",1.4,32857899505.8468,294,291.6,356200,115,448,22.5,7,60965403.55488,212,25781263483.3648,15.6
"2004-07-11",1.5,32857899505.8468,294,290.9,353900,112,608,22.5,14,39093852.64896,219,26131300973.9641,14.4
"2004-07-18",1.5,32857899505.8468,294,290.7,349000,113,477,24.16666667,21,28133363.5776,226,26344088304.2195,14.4
"2004-07-25",1.6,32857899505.8468,294,290.4,342900,114,532,25.55555556,28,18411644.55456,233,26500092324.0784,13.3
"2004-08-01",1.5,32857899505.8468,294,291.4,336000,116,541,23.33333333,35,19095540.57504,240,26616145561.9446,16.7
"2004-08-08",1.4,32857899505.8468,294,290.9,328300,115,472,25.55555556,42,10898430.47424,247,26694164854.4877,15.6
"2004-08-15",1.5,32857899505.8468,294,291.1,321300,115,492,25.83333333,49,9501195.79296,254,26757136890.6303,15.6
"2004-08-22",1.5,32857899505.8468,294,289.1,313200,118,524,21.11111111,56,4447863.71856,261,26809712835.4407,15.6
"2004-08-29",1.3,32857899505.8468,294,290.2,305200,116,532,25,63,12551824.8432,268,26950312347.0098,15.6
"2004-09-05",1.3,32857899505.8468,294,290.4,297400,87,510,21.66666667,70,0,275,26962864171.853,15.6
"2004-09-12",1.3,32857899505.8468,294,290.5,289600,87,525,22.22222222,77,1248805.448928,282,26965361782.7509,15.6
"2004-09-19",1.4,32857899505.8468,294,289.7,281600,71,518,11.11111111,1,9740682.50112,288,27021807789.0291,14.4
"2004-09-26",1.3,32857899505.8468,294,289.3,274100,70,491,20.55555556,8,29971330.76736,295,27141942873.1759,15.6
"2004-10-03",1.4,27183545934.6924,299,289.6,266900,54,435,18.88888889,15,2045063.255904,3,9768440.44512,14.4
"2004-10-10",1.4,27183545934.6924,299,290.2,259600,53,564,15.83333333,22,3263398.812576,10,38393110.024704,14.4
"2004-10-17",1.4,27183545934.6924,299,290,253000,53,440,9.722222222,0,24055911.24768,14,94125745.738944,14.4
"2004-10-24",1.3,27183545934.6924,299,288,249700,51,562,10,0,41771504.79648,17,391527049.495104,13.3
"2004-10-31",1.3,27183545934.6924,299,292.4,246800,50,541,7.222222222,5,34700807.36736,22,675436530.164544,13.3
"2004-11-07",1.3,27183545934.6924,299,152.7,245000,49,279,10.83333333,0,34173984.37824,27,908192706.041664,12.2
"2004-11-14",1.5,27183545934.6924,299,153.2,246100,48,290,6.111111111,4,33120839.71008,32,1177982602.22822,13.3
"2004-11-21",1.3,27183545934.6924,299,153.4,244700,47,396,5,11,20880833.832,39,1351709459.12678,11.1
"2004-11-28",1.2,27183545934.6924,299,150.9,242200,48,342,1.111111111,2,24900149.2608,44,1489068902.67494,11.1
"2004-12-05",1.3,27183545934.6924,299,152.9,239900,39,357,1.944444444,0,17190317.7504,50,1612805706.16646,10
"2004-12-12",1.8,27183545934.6924,299,153.6,239700,40,289,8.888888889,4,33662755.41408,54,1801508386.39142,12.2
"2004-12-19",1.2,27183545934.6924,299,153.9,239800,39,280,8.333333333,11,23933955.78144,61,2008025025.36422,11.1
"2004-12-26",1.1,27183545934.6924,299,153.6,238100,39,308,3.055555556,0,19926022.94784,67,2157926148.32198,10
"2005-01-02",1,27183545934.6924,299,154.8,238700,44,299,-0.555555556,0,36544118.82048,68,2412706241.16806,10
"2005-01-09",1,27183545934.6924,299,154.4,241900,89,278,1.388888889,0,113777818.8192,69,2797766573.42246,10
"2005-01-16",1.1,27183545934.6924,299,154.4,245800,59,287,6.111111111,6,45889836.23232,75,3232071745.14758,10
"2005-01-23",1.2,27183545934.6924,299,152.1,247800,54,610,7.777777778,0,68993608.66272,81,3623918333.99558,10
"2005-01-30",1.3,27183545934.6924,299,154.4,250100,53,614,3.611111111,3,51880550.37984,84,4111036848.69638,8.9
"2005-02-06",1.2,27183545934.6924,299,86.4,247600,62,593,5,0,36371546.11296,89,4381591597.4183,10
"2005-02-13",1.1,27183545934.6924,299,87.8,240600,64,895,5.833333333,0,52722120.34368,94,4649375796.47942,11.1
"2005-02-20",1.1,27183545934.6924,299,85.1,237600,71,894,4.722222222,0,57150732.91104,94,5146373142.15782,11.1
"2005-02-27",1.2,27183545934.6924,299,87.8,227800,139,1135,5.555555556,1,52453443.5856,99,5518465903.98374,12.2
"2005-03-06",1.2,27183545934.6924,299,87.4,215500,136,1145,9.722222222,2,45423637.75584,103,5836395572.84102,11.1
"2005-03-13",1.2,27183545934.6924,299,87.4,209000,140,1158,12.22222222,0,89064116.1792,109,6349146774.0791,11.1
"2005-03-20",1.3,27183545934.6924,299,85.2,201100,144,1154,3.333333333,0,76300449.37056,113,6848567374.88102,10
"2005-03-27",1.3,27183545934.6924,299,87.5,195300,137,1149,8.055555556,0,70468311.7008,115,7427362507.44422,11.1
"2005-04-03",1.4,27183545934.6924,299,84.1,188000,128,1137,6.388888889,5,80271679.93344,120,7940818835.8439,11.1
"2005-04-10",1.3,27183545934.6924,299,85.9,183700,144,1129,7.222222222,3,97501400.6112,125,8627519831.9783,11.1
"2005-04-17",1.3,27183545934.6924,299,85.6,182300,144,1125,10.83333333,0,139226015.2032,131,9414238706.8295,12.2
"2005-04-24",1.9,27183545934.6924,299,85.6,183100,144,1121,8.055555556,2,109872247.5648,136,10273206060.0167,11.1
"2005-05-01",1.3,27183545934.6924,299,85.6,187100,154,1127,10.27777778,0,203648381.0208,139,11307197408.4743,11.1
"2005-05-08",1.4,27183545934.6924,299,152.5,202200,178,1148,6.944444444,0,234745869.0528,142,13005083992.8551,12.2
"2005-05-15",1.4,27183545934.6924,299,151.1,222800,175,1169,15.83333333,0,524489643.936,146,15261232057.9079,12.2
"2005-05-22",1.8,27183545934.6924,299,151.8,261300,6160,1213,16.94444444,4,695899783.6416,150,20289732890.9351,15.6
"2005-05-29",2,27183545934.6924,299,239.1,283800,6500,1229,12.22222222,11,694366188.2208,157,25566192688.7687,12.2
"2005-05-30",2.1,27183545934.6924,299,238.6,281000,5990,1235,14.44444444,12,660574205.6832,158,26226766894.4519,11.1
"2005-06-05",2,27183545934.6924,299,239.3,308900,3280,1248,16.66666667,18,491942308.8672,164,29753295553.3991,13.3
"2005-06-12",1.9,27183545934.6924,299,294.6,331500,1870,1254,16.38888889,2,520712554.6656,168,32775728889.4151,14.4
"2005-06-19",2,27183545934.6924,299,294,345400,2260,1249,16.11111111,2,363333393.8496,173,36233510667.8855,13.3
"2005-06-26",1.9,27183545934.6924,299,238.7,358700,2690,1282,16.94444444,9,374563558.6272,180,39060314588.1479,14.4
"2005-07-03",1.7,27183545934.6924,299,238.4,360100,3370,1288,22.77777778,16,398304150.8544,187,41853885910.2311,14.4
"2005-07-10",1.5,27183545934.6924,299,238.4,361100,1400,1307,19.44444444,23,284918026.0896,194,44131919097.9623,14.4
"2005-07-17",1.7,27183545934.6924,299,293.98,361000,517,1388,24.72222222,30,193733380.2816,201,45749383861.3799,15.6
"2005-07-24",1.6,27183545934.6924,299,293.94,357200,191,1387,23.88888889,37,111909079.5264,208,46802937928.6823,16.7
"2005-07-31",1.6,27183545934.6924,299,293.67,355100,130,509,23.88888889,44,52269082.79904,215,47297146972.7226,15.6
"2005-08-07",1.4,27183545934.6924,299,293.1,351300,121,489,24.44444444,51,30009695.65056,222,47546023685.6557,16.7
"2005-08-14",1.5,27183545934.6924,299,291.22,346100,122,473,20.55555556,58,23345186.80032,229,47728457684.9101,15.6
"2005-08-21",1.5,27183545934.6924,299,290.35,340700,121,428,22.22222222,6,15641081.09568,235,47876321623.6621,15.6
"2005-08-28",1.5,27183545934.6924,299,290.76,333800,115,481,22.5,13,20667185.32032,242,47973044790.2442,15.6
"2005-09-04",1.4,27183545934.6924,299,290.05,326600,93,393,18.88888889,20,7469956.271808,249,48041206614.1691,15.6
"2005-09-11",1.3,27183545934.6924,299,289.68,319200,97,459,11.38888889,27,4103215.417152,256,48074035343.5256,14.4
"2005-09-18",1.4,27183545934.6924,299,289.68,311600,85,487,14.44444444,34,11047118.4288,263,48109256863.7008,13.3
"2005-09-25",1.4,27183545934.6924,299,290.73,304100,86,487,14.72222222,5,5239490.455296,269,48150667776.2198,13.3
"2005-10-02",1.4,48176712923.5544,273,290.77,296900,68,496,13.05555556,6,4508171.081856,2,9059551.471584,14.4
"2005-10-09",1.4,48176712923.5544,273,289.99,289500,68,520,13.88888889,13,3802419.059904,9,37563291.317088,13.3
"2005-10-16",1.4,48176712923.5544,273,289.62,282300,60,461,14.16666667,20,2439885.563136,16,68293750.809024,12.2
"2005-10-23",1.4,48176712923.5544,273,289.86,275100,60,484,14.72222222,27,4402548.330336,23,91441777.008384,13.3
"2005-10-30",1.3,48176712923.5544,273,289.49,268300,59,453,9.444444444,34,7561628.811936,30,134800236.6336,12.2
"2005-11-06",1.4,48176712923.5544,273,289.21,261600,57,442,6.944444444,41,9535180.57632,37,178154385.868224,12.2
"2005-11-13",1.4,48176712923.5544,273,290.31,255300,55,441,9.444444444,3,13164241.84128,43,223259562.510336,14.4
"2005-11-20",1.3,48176712923.5544,273,290.01,248400,54,414,10.55555556,10,2632848.36912,50,248652825.928128,12.2
"2005-11-27",1.3,48176712923.5544,273,222.72,241700,54,443,2.222222222,2,8652820.58496,55,282427831.590624,12.2
"2005-12-04",1.5,48176712923.5544,273,222.34,244000,51,377,1.388888889,3,47884699.04832,58,712669659.371424,12.2
"2005-12-11",1.2,48176712923.5544,273,221.41,241600,55,342,5,4,16186998.3552,64,844891833.309984,12.2
"2005-12-18",1,48176712923.5544,273,221.42,239100,50,320,4.444444444,0,31851022.46112,68,983202771.788064,12.2
"2005-12-25",1.2,48176712923.5544,273,68.97,247100,54,362,6.944444444,0,99018559.4688,72,1596314359.59062,11.1
"2006-01-01",1.3,48176712923.5544,273,70.84,271700,64,752,2.5,0,261792795.4848,73,3206668734.50774,11.1
"2006-01-08",1.8,48176712923.5544,273,70.65,280000,56,570,3.333333333,2,55135804.21344,78,3986188002.81878,10
"2006-01-15",1.7,48176712923.5544,273,0.16,279800,47,557,0.555555556,1,54264448.17792,82,4335990582.61814,10
"2006-01-26",1.5,48176712923.5544,273,70.67,279000,114,1204,2.222222222,8,29154602.15136,91,4763939648.43542,10
"2006-01-29",1.4,48176712923.5544,273,70.69,272600,109,1324,5.833333333,1,33005209.98528,93,4855422786.84662,10
"2006-02-05",1.5,48176712923.5544,273,69.87,261200,117,1337,4.166666667,3,52042901.20704,97,5240628291.62102,10
"2006-02-12",1.4,48176712923.5544,273,70.66,257500,56,254,10.83333333,10,47286879.77088,104,5557988736.35222,11.1
"2006-02-19",1.3,48176712923.5544,273,69.81,259300,56,308,-1.388888889,0,32098985.24256,107,5836048424.27222,10
"2006-02-26",1.3,48176712923.5544,273,161.4,256300,91,896,13.05555556,0,110940557.904,113,6131042971.07126,10
"2006-03-05",1.6,48176712923.5544,273,161.11,258000,127,1336,1.666666667,0,71204762.37024,115,7159281287.01206,8.9
"2006-03-12",1.4,48176712923.5544,273,161.19,246100,130,1338,-2.777777778,0,46557991.52064,115,7541397420.27638,7.8
"2006-03-19",1.5,48176712923.5544,273,70.06,232000,125,1348,2.777777778,1,42765768.01152,117,7850683552.51382,8.9
"2006-03-26",1.4,48176712923.5544,273,69.73,219900,129,1347,5.833333333,1,66444368.65344,121,8234403469.12022,11.1
"2006-04-02",1.4,48176712923.5544,273,70.17,210100,138,1241,6.111111111,0,116361129.312,122,8794264319.46806,10
"2006-04-09",1.5,48176712923.5544,273,70.25,209300,143,1287,6.944444444,0,93429930.1248,124,9706630019.94806,11.1
"2006-04-16",1.5,48176712923.5544,273,70.02,204900,147,1287,3.611111111,0,118247890.6944,127,10452093241.4361,10
"2006-04-23",1.5,48176712923.5544,273,70.25,204500,164,1279,7.222222222,0,172844693.0784,131,11445286065.0201,11.1
"2006-04-30",1.4,48176712923.5544,273,70.16,199000,2860,1269,17.22222222,4,413366107.68,137,13518947980.9017,12.2
"2006-05-07",1.4,48176712923.5544,273,250.57,202100,3480,1285,15,11,464190622.2144,144,16579458549.1161,12.2
"2006-05-14",1.6,48176712923.5544,273,223.95,234700,3280,1266,20,18,706783344.4512,151,20758045152.8025,11.1
"2006-05-21",1.7,48176712923.5544,273,224.28,288100,262,1357,19.72222222,0,679854808.3104,156,26208979166.8953,11.1
"2006-05-28",1.7,48176712923.5544,273,223.13,296200,1640,1368,8.888888889,6,426029765.3568,162,29647222854.5817,11.1
"2006-06-04",1.3,48176712923.5544,273,278.21,333500,3190,1377,18.33333333,13,774150098.112,169,33686435282.6169,18.9
"2006-06-11",2,48176712923.5544,273,292.11,334200,7420,1220,17.22222222,20,617185939.1328,176,39018759049.3401,13.3
"2006-06-18",1.7,48176712923.5544,273,291.85,342000,3650,1380,21.94444444,5,587510142.7104,182,42652875962.5209,15.6
"2006-06-25",1.5,48176712923.5544,273,291.03,339600,3760,1381,24.44444444,12,560544242.7168,189,46792768551.4521,14.4
"2006-07-02",1.4,48176712923.5544,273,291.25,356800,3200,854,21.11111111,5,390486015.8208,195,50043837729.1833,15.6
"2006-07-09",1.3,48176712923.5544,273,291.79,360600,1640,855,22.22222222,12,252896921.4528,202,52187648211.5769,14.4
"2006-07-16",1.4,48176712923.5544,273,291.05,360600,653,855,24.16666667,19,159471139.5648,209,53551432870.8057,15.6
"2006-07-23",1.4,48176712923.5544,273,290.52,361700,914,851,28.05555556,3,147204128.8224,215,54641298648.2553,17.8
"2006-07-30",1.5,48176712923.5544,273,295.16,359100,148,857,21.11111111,10,61464671.28576,222,55309570759.3717,15.6
"2006-08-06",1.2,48176712923.5544,273,288.16,353500,118,529,21.11111111,17,42936740.69472,229,55643625855.6114,16.7
"2006-08-13",1.2,48176712923.5544,273,287.02,349300,112,546,21.11111111,24,19524513.76704,236,55837180683.2255,16.7
"2006-08-20",1.2,48176712923.5544,273,281.11,343200,106,481,21.66666667,31,11912388.5952,243,55949457380.8847,17.8
"2006-08-27",1.3,48176712923.5544,273,287.14,336700,103,469,23.33333333,38,8809666.88544,250,56027821874.6572,16.7
"2006-09-03",1.2,48176712923.5544,273,288.17,329800,81,454,23.05555556,45,13227322.5936,257,56102179621.1691,16.7
"2006-09-10",1.2,48176712923.5544,273,288.24,323000,81,477,18.33333333,52,8390465.825472,264,56209804776.5472,15.6
"2006-09-17",1.2,48176712923.5544,273,288.32,315500,73,522,14.72222222,59,3997810.187136,271,56247357399.2243,16.7
"2006-09-24",1.1,48176712923.5544,273,288.06,308100,72,494,16.66666667,66,3109407.923232,278,56283238979.5513,15.6
"2006-10-01",1,56313790146.2903,284,288.68,300900,64,447,15.27777778,0,16862644.25568,0,16862644.25568,14.4
"2006-10-08",1.1,56313790146.2903,284,288.22,293900,56,492,13.33333333,2,23125912.11936,4,155377222.06464,14.4
"2006-10-15",1.1,56313790146.2903,284,288.38,287100,56,537,12.5,9,0,11,207049181.965056,15.6
"2006-10-22",1,56313790146.2903,284,289.27,279900,55,556,14.16666667,16,0,18,207049181.965056,16.7
"2006-10-29",1,56313790146.2903,284,218.46,272500,61,540,11.66666667,23,0,25,207049181.965056,15.6
"2006-11-05",1,56313790146.2903,284,217.15,266800,61,371,11.66666667,2,6742964.974176,30,216489332.929248,14.4
"2006-11-12",1,56313790146.2903,284,217.67,261100,62,375,4.722222222,0,17208046.61568,33,249233170.844448,13.3
"2006-11-19",1,56313790146.2903,284,217.23,257400,62,402,10.55555556,6,11154790.6272,39,416057977.420128,14.4
"2006-11-26",1,56313790146.2903,284,217.09,252300,63,371,2.222222222,0,5587028.121312,45,466174261.853568,12.2
"2006-12-03",1,56313790146.2903,284,217.86,247000,54,278,4.166666667,6,4353212.109888,51,510067138.455072,12.2
"2006-12-10",0.9,56313790146.2903,284,217.66,241900,53,393,1.944444444,0,10470620.70144,55,556338837.3912,13.3
"2006-12-17",1,56313790146.2903,284,218.13,238300,54,376,-0.277777778,1,14457246.53472,57,673472974.05936,12.2
"2006-12-24",0.9,56313790146.2903,284,219,234300,56,375,4.166666667,3,15831945.08928,63,772876772.37936,11.1
"2006-12-31",0.9,56313790146.2903,284,158.39,230700,55,341,2.777777778,4,13426222.608,68,895776278.43024,10
"2007-01-07",0.8,56313790146.2903,284,157.46,229400,49,275,2.5,3,21111193.65024,73,1100335112.0568,10
"2007-01-21",1.1,56313790146.2903,284,157.98,223500,41,295,3.055555556,17,7967927.797056,87,1252036858.42829,10
"2007-01-28",0.8,56313790146.2903,284,157.43,220400,41,285,3.333333333,24,7623798.025248,94,1318122854.6881,10
